year,Country,Season
1968,Soviet Union,Summer
1968,Soviet Union,Summer
1968,Soviet Union,Summer
1968,Soviet Union,Summer
1968,Soviet Union,Summer
1968,Soviet Union,Summer
1968,Soviet Union,Summer
1968,Soviet Union,Summer
1968,Soviet Union,Summer
1968,Soviet Union,Summer
1968,Soviet Union,Summer
1968,Soviet Union,Summer
1968,Soviet Union,Summer
1968,Soviet Union,Summer
1968,Soviet Union,Summer
1968,Soviet Union,Summer
1968,Soviet Union,Summer
1968,Soviet Union,Summer
1968,Soviet Union,Summer
1968,Soviet Union,Summer
1968,Soviet Union,Summer
1968,Soviet Union,Summer
1968,Soviet Union,Summer
1968,Soviet Union,Summer
1968,Soviet Union,Summer
1968,Soviet Union,Summer
1968,Soviet Union,Summer
1968,Soviet Union,Summer
1968,Soviet Union,Summer
1968,Soviet Union,Summer
1968,Soviet Union,Summer
1968,Soviet Union,Summer
1968,Soviet Union,Summer
1968,Soviet Union,Summer
1968,Soviet Union,Summer
1968,Soviet Union,Summer
1968,France,Summer
1968,France,Summer
1968,France,Summer
1968,France,Summer
1968,France,Summer
1968,France,Summer
1968,France,Summer
1968,France,Summer
1968,France,Summer
1968,France,Summer
1968,France,Summer
1968,France,Summer
1968,France,Summer
1968,France,Summer
1968,France,Summer
1968,Germany,Summer
1968,Germany,Summer
1968,Germany,Summer
1968,Germany,Summer
1968,Germany,Summer
1968,Germany,Summer
1968,Germany,Summer
1968,Germany,Summer
1968,Germany,Summer
1968,Germany,Summer
1968,Germany,Summer
1968,Germany,Summer
1968,Germany,Summer
1968,Germany,Summer
1968,Germany,Summer
1968,Germany,Summer
1968,Germany,Summer
1968,Germany,Summer
1968,Germany,Summer
1968,Germany,Summer
1968,Germany,Summer
1968,Germany,Summer
1968,Germany,Summer
1968,Germany,Summer
1968,Germany,Summer
1968,Germany,Summer
1968,Germany,Summer
1968,Germany,Summer
1968,Germany,Summer
1968,Germany,Summer
1968,Germany,Summer
1968,Germany,Summer
1968,Germany,Summer
1968,Germany,Summer
1968,Germany,Summer
1968,Germany,Summer
1968,Germany,Summer
1968,Germany,Summer
1968,Germany,Summer
1968,Germany,Summer
1968,Germany,Summer
1968,Germany,Summer
1968,Germany,Summer
1968,Germany,Summer
1968,Germany,Summer
1968,Germany,Summer
1968,Germany,Summer
1968,Germany,Summer
1968,Germany,Summer
1968,Germany,Summer
1968,Germany,Summer
1968,Africa,Summer
1968,Africa,Summer
1968,Africa,Summer
1968,Africa,Summer
1968,Africa,Summer
1968,Africa,Summer
1968,Africa,Summer
1968,Africa,Summer
1968,Africa,Summer
1968,Africa,Summer
1968,Africa,Summer
1968,Africa,Summer
1968,Africa,Summer
1968,Africa,Summer
1968,Africa,Summer
1968,Africa,Summer
1968,Australia,Summer
1968,Australia,Summer
1968,Australia,Summer
1968,Australia,Summer
1968,Australia,Summer
1968,Australia,Summer
1968,Australia,Summer
1968,Australia,Summer
1968,Australia,Summer
1968,Australia,Summer
1968,Australia,Summer
1968,Australia,Summer
1968,Australia,Summer
1968,Australia,Summer
1968,Australia,Summer
1968,Australia,Summer
1968,Australia,Summer
1968,Italy,Summer
1968,Italy,Summer
1968,Italy,Summer
1968,Italy,Summer
1968,Italy,Summer
1968,Italy,Summer
1968,Italy,Summer
1968,Italy,Summer
1968,Italy,Summer
1968,Italy,Summer
1968,Italy,Summer
1968,Italy,Summer
1968,Italy,Summer
1968,Italy,Summer
1968,Italy,Summer
1968,Italy,Summer
1968,South America,Summer
1968,South America,Summer
1968,South America,Summer
1968,South America,Summer
1968,South America,Summer
1968,South America,Summer
1968,Rest of Australia,Summer
1968,Rest of Australia,Summer
1968,Rest of Australia,Summer
1968,Rest of North America,Summer
1968,Rest of North America,Summer
1968,Rest of North America,Summer
1968,Rest of North America,Summer
1968,Rest of North America,Summer
1968,Rest of North America,Summer
1968,Rest of North America,Summer
1968,Rest of North America,Summer
1968,Rest of North America,Summer
1968,Rest of North America,Summer
1968,Rest of North America,Summer
1968,Rest of North America,Summer
1968,Rest of North America,Summer
1968,Rest of North America,Summer
1968,Rest of North America,Summer
1968,Rest of North America,Summer
1968,Rest of North America,Summer
1968,Rest of North America,Summer
1968,Rest of North America,Summer
1968,Rest of Europe,Summer
1968,Rest of Europe,Summer
1968,Rest of Europe,Summer
1968,Rest of Europe,Summer
1968,Rest of Europe,Summer
1968,Rest of Europe,Summer
1968,Rest of Europe,Summer
1968,Rest of Europe,Summer
1968,Rest of Europe,Summer
1968,Rest of Europe,Summer
1968,Rest of Europe,Summer
1968,Rest of Europe,Summer
1968,Rest of Europe,Summer
1968,Rest of Europe,Summer
1968,Rest of Europe,Summer
1968,Rest of Europe,Summer
1968,Rest of Europe,Summer
1968,Rest of Europe,Summer
1968,Rest of Europe,Summer
1968,Rest of Europe,Summer
1968,Rest of Europe,Summer
1968,Rest of Europe,Summer
1968,Rest of Europe,Summer
1968,Rest of Europe,Summer
1968,Rest of Europe,Summer
1968,Rest of Europe,Summer
1968,Rest of Europe,Summer
1968,Rest of Europe,Summer
1968,Rest of Europe,Summer
1968,Rest of Europe,Summer
1968,Rest of Europe,Summer
1968,Rest of Europe,Summer
1968,Rest of Europe,Summer
1968,Rest of Europe,Summer
1968,Rest of Europe,Summer
1968,Rest of Europe,Summer
1968,Rest of Europe,Summer
1968,Rest of Europe,Summer
1968,Rest of Europe,Summer
1968,Rest of Europe,Summer
1968,Rest of Europe,Summer
1968,Rest of Europe,Summer
1968,Rest of Europe,Summer
1968,Rest of Europe,Summer
1968,Rest of Europe,Summer
1968,Rest of Europe,Summer
1968,Rest of Europe,Summer
1968,Rest of Europe,Summer
1968,Rest of Europe,Summer
1968,Rest of Europe,Summer
1968,Rest of Europe,Summer
1968,Rest of Europe,Summer
1968,Rest of Europe,Summer
1968,Rest of Europe,Summer
1968,Rest of Europe,Summer
1968,Rest of Europe,Summer
1968,Rest of Europe,Summer
1968,Rest of Europe,Summer
1968,Rest of Europe,Summer
1968,Rest of Europe,Summer
1968,Rest of Europe,Summer
1968,Rest of Europe,Summer
1968,Rest of Europe,Summer
1968,Rest of Europe,Summer
1968,Rest of Europe,Summer
1968,Rest of Europe,Summer
1968,Rest of Europe,Summer
1968,Rest of Europe,Summer
1968,Rest of Europe,Summer
1968,Rest of Europe,Summer
1968,Rest of Europe,Summer
1968,Rest of Europe,Summer
1968,Rest of Europe,Summer
1968,Rest of Europe,Summer
1968,Rest of Europe,Summer
1968,Rest of Europe,Summer
1968,Rest of Europe,Summer
1968,Rest of Europe,Summer
1968,Rest of Europe,Summer
1968,Rest of Europe,Summer
1968,Rest of Europe,Summer
1968,Rest of Europe,Summer
1968,Rest of Europe,Summer
1968,Rest of Europe,Summer
1968,Rest of Europe,Summer
1968,Rest of Europe,Summer
1968,Rest of Europe,Summer
1968,Rest of Europe,Summer
1968,Rest of Europe,Summer
1968,Rest of Europe,Summer
1968,Rest of Europe,Summer
1968,Rest of Europe,Summer
1968,Rest of Europe,Summer
1968,Rest of Europe,Summer
1968,Rest of Europe,Summer
1968,Rest of Europe,Summer
1968,Rest of Europe,Summer
1968,Rest of Europe,Summer
1968,Rest of Europe,Summer
1968,Rest of Europe,Summer
1968,Rest of Europe,Summer
1968,Rest of Europe,Summer
1968,Rest of Europe,Summer
1968,Rest of Europe,Summer
1968,Rest of Europe,Summer
1968,Rest of Europe,Summer
1968,Rest of Europe,Summer
1968,Rest of Europe,Summer
1968,Rest of Europe,Summer
1968,Rest of Europe,Summer
1968,Rest of Europe,Summer
1968,Rest of Europe,Summer
1968,Rest of Europe,Summer
1968,Rest of Europe,Summer
1968,Rest of Europe,Summer
1968,Rest of Europe,Summer
1968,Rest of Europe,Summer
1968,Rest of Europe,Summer
1968,Rest of Europe,Summer
1968,Rest of Europe,Summer
1968,Rest of Europe,Summer
1968,Rest of Europe,Summer
1968,Rest of Europe,Summer
1968,Rest of Europe,Summer
1968,Rest of Europe,Summer
1968,Rest of Europe,Summer
1968,Rest of Europe,Summer
1968,Rest of Europe,Summer
1968,Rest of Europe,Summer
1968,Rest of Europe,Summer
1968,Rest of Europe,Summer
1968,Rest of Europe,Summer
1972,Africa,Summer
1972,Africa,Summer
1972,Africa,Summer
1972,Africa,Summer
1972,Africa,Summer
1972,Africa,Summer
1972,Africa,Summer
1972,Africa,Summer
1972,Africa,Summer
1972,Africa,Summer
1972,Africa,Summer
1972,Africa,Summer
1972,Africa,Summer
1972,Africa,Summer
1972,Africa,Summer
1972,Africa,Summer
1972,Africa,Summer
1972,Soviet Union,Summer
1972,Soviet Union,Summer
1972,Soviet Union,Summer
1972,Soviet Union,Summer
1972,Soviet Union,Summer
1972,Soviet Union,Summer
1972,Soviet Union,Summer
1972,Soviet Union,Summer
1972,Soviet Union,Summer
1972,Soviet Union,Summer
1972,Soviet Union,Summer
1972,Soviet Union,Summer
1972,Soviet Union,Summer
1972,Soviet Union,Summer
1972,Soviet Union,Summer
1972,Soviet Union,Summer
1972,Soviet Union,Summer
1972,Soviet Union,Summer
1972,Soviet Union,Summer
1972,Soviet Union,Summer
1972,Soviet Union,Summer
1972,Soviet Union,Summer
1972,Soviet Union,Summer
1972,Soviet Union,Summer
1972,Soviet Union,Summer
1972,Soviet Union,Summer
1972,Soviet Union,Summer
1972,Soviet Union,Summer
1972,Soviet Union,Summer
1972,Soviet Union,Summer
1972,Soviet Union,Summer
1972,Soviet Union,Summer
1972,Soviet Union,Summer
1972,Soviet Union,Summer
1972,Soviet Union,Summer
1972,Soviet Union,Summer
1972,Soviet Union,Summer
1972,Soviet Union,Summer
1972,Soviet Union,Summer
1972,Soviet Union,Summer
1972,Soviet Union,Summer
1972,Soviet Union,Summer
1972,Soviet Union,Summer
1972,Soviet Union,Summer
1972,Soviet Union,Summer
1972,Soviet Union,Summer
1972,Soviet Union,Summer
1972,Soviet Union,Summer
1972,Soviet Union,Summer
1972,Soviet Union,Summer
1972,Soviet Union,Summer
1972,Soviet Union,Summer
1972,Soviet Union,Summer
1972,Soviet Union,Summer
1972,Soviet Union,Summer
1972,Soviet Union,Summer
1972,Soviet Union,Summer
1972,Soviet Union,Summer
1972,Soviet Union,Summer
1972,Soviet Union,Summer
1972,Soviet Union,Summer
1972,Soviet Union,Summer
1972,Soviet Union,Summer
1972,Soviet Union,Summer
1972,Soviet Union,Summer
1972,Soviet Union,Summer
1972,Soviet Union,Summer
1972,Soviet Union,Summer
1972,Soviet Union,Summer
1972,Soviet Union,Summer
1972,Soviet Union,Summer
1972,Soviet Union,Summer
1972,Soviet Union,Summer
1972,Soviet Union,Summer
1972,Soviet Union,Summer
1972,Soviet Union,Summer
1972,Soviet Union,Summer
1972,Soviet Union,Summer
1972,Soviet Union,Summer
1972,Soviet Union,Summer
1972,Soviet Union,Summer
1972,Soviet Union,Summer
1972,Soviet Union,Summer
1972,Soviet Union,Summer
1972,Soviet Union,Summer
1972,Soviet Union,Summer
1972,Soviet Union,Summer
1972,Soviet Union,Summer
1972,Soviet Union,Summer
1972,Soviet Union,Summer
1972,Soviet Union,Summer
1972,Soviet Union,Summer
1972,Soviet Union,Summer
1972,Soviet Union,Summer
1972,Soviet Union,Summer
1972,Soviet Union,Summer
1972,Soviet Union,Summer
1972,Soviet Union,Summer
1972,Soviet Union,Summer
1972,France,Summer
1972,France,Summer
1972,France,Summer
1972,France,Summer
1972,France,Summer
1972,France,Summer
1972,France,Summer
1972,France,Summer
1972,France,Summer
1972,France,Summer
1972,France,Summer
1972,France,Summer
1972,France,Summer
1972,Germany,Summer
1972,Germany,Summer
1972,Germany,Summer
1972,Germany,Summer
1972,Germany,Summer
1972,Germany,Summer
1972,Germany,Summer
1972,Germany,Summer
1972,Germany,Summer
1972,Germany,Summer
1972,Germany,Summer
1972,Germany,Summer
1972,Germany,Summer
1972,Germany,Summer
1972,Germany,Summer
1972,Germany,Summer
1972,Germany,Summer
1972,Germany,Summer
1972,Germany,Summer
1972,Germany,Summer
1972,Germany,Summer
1972,Germany,Summer
1972,Germany,Summer
1972,Germany,Summer
1972,Germany,Summer
1972,Germany,Summer
1972,Germany,Summer
1972,Germany,Summer
1972,Germany,Summer
1972,Germany,Summer
1972,Germany,Summer
1972,Germany,Summer
1972,Germany,Summer
1972,Germany,Summer
1972,Germany,Summer
1972,Germany,Summer
1972,Germany,Summer
1972,Germany,Summer
1972,Germany,Summer
1972,Germany,Summer
1972,Germany,Summer
1972,Germany,Summer
1972,Germany,Summer
1972,Germany,Summer
1972,Germany,Summer
1972,Germany,Summer
1972,Germany,Summer
1972,Germany,Summer
1972,Germany,Summer
1972,Germany,Summer
1972,Germany,Summer
1972,Germany,Summer
1972,Germany,Summer
1972,Germany,Summer
1972,Germany,Summer
1972,Germany,Summer
1972,Germany,Summer
1972,Germany,Summer
1972,Germany,Summer
1972,Germany,Summer
1972,Germany,Summer
1972,Germany,Summer
1972,Germany,Summer
1972,Germany,Summer
1972,Germany,Summer
1972,Germany,Summer
1972,Germany,Summer
1972,Germany,Summer
1972,Germany,Summer
1972,Germany,Summer
1972,Germany,Summer
1972,Germany,Summer
1972,Germany,Summer
1972,Germany,Summer
1972,Germany,Summer
1972,Germany,Summer
1972,Germany,Summer
1972,Germany,Summer
1972,Germany,Summer
1972,Germany,Summer
1972,Germany,Summer
1972,Germany,Summer
1972,Germany,Summer
1972,Germany,Summer
1972,Germany,Summer
1972,Germany,Summer
1972,Germany,Summer
1972,Germany,Summer
1972,Germany,Summer
1972,Germany,Summer
1972,Germany,Summer
1972,Germany,Summer
1972,Germany,Summer
1972,Germany,Summer
1972,Germany,Summer
1972,Germany,Summer
1972,Germany,Summer
1972,Germany,Summer
1972,Germany,Summer
1972,Germany,Summer
1972,Germany,Summer
1972,Germany,Summer
1972,Germany,Summer
1972,Germany,Summer
1972,Germany,Summer
1972,Germany,Summer
1972,Italy,Summer
1972,Italy,Summer
1972,Italy,Summer
1972,Italy,Summer
1972,Italy,Summer
1972,Italy,Summer
1972,Italy,Summer
1972,Italy,Summer
1972,Italy,Summer
1972,Italy,Summer
1972,Italy,Summer
1972,Italy,Summer
1972,Italy,Summer
1972,Italy,Summer
1972,Italy,Summer
1972,Italy,Summer
1972,Italy,Summer
1972,Italy,Summer
1972,UK,Summer
1972,UK,Summer
1972,UK,Summer
1972,UK,Summer
1972,UK,Summer
1972,UK,Summer
1972,UK,Summer
1972,UK,Summer
1972,UK,Summer
1972,UK,Summer
1972,UK,Summer
1972,UK,Summer
1972,UK,Summer
1972,UK,Summer
1972,UK,Summer
1972,UK,Summer
1972,UK,Summer
1972,UK,Summer
1972,Australia,Summer
1972,Australia,Summer
1972,Australia,Summer
1972,Australia,Summer
1972,Australia,Summer
1972,Australia,Summer
1972,Australia,Summer
1972,Australia,Summer
1972,Australia,Summer
1972,Australia,Summer
1972,Australia,Summer
1972,Australia,Summer
1972,Australia,Summer
1972,Australia,Summer
1972,Australia,Summer
1972,Australia,Summer
1972,Australia,Summer
1972,Rest of Asia,Summer
1972,Rest of Asia,Summer
1972,Rest of Asia,Summer
1972,Rest of Asia,Summer
1972,Rest of Asia,Summer
1972,Rest of Asia,Summer
1972,Rest of Asia,Summer
1972,Rest of Asia,Summer
1972,Rest of Asia,Summer
1972,Rest of Asia,Summer
1972,Rest of Asia,Summer
1972,Rest of Asia,Summer
1972,Rest of Asia,Summer
1972,Rest of Asia,Summer
1972,Rest of Asia,Summer
1972,Rest of Asia,Summer
1972,Rest of Asia,Summer
1972,Rest of Asia,Summer
1972,Rest of Asia,Summer
1972,Rest of Asia,Summer
1972,Rest of Asia,Summer
1972,Rest of Asia,Summer
1972,Rest of Asia,Summer
1972,Rest of Asia,Summer
1972,Rest of Asia,Summer
1972,Rest of Asia,Summer
1972,Rest of Asia,Summer
1972,Rest of Asia,Summer
1972,Rest of Asia,Summer
1972,Rest of Asia,Summer
1972,Rest of Asia,Summer
1972,Rest of Asia,Summer
1972,Rest of Asia,Summer
1972,Rest of Asia,Summer
1972,Rest of Asia,Summer
1972,Rest of Asia,Summer
1972,Rest of Asia,Summer
1972,Rest of Asia,Summer
1972,Rest of Asia,Summer
1972,Rest of Asia,Summer
1972,Rest of Asia,Summer
1972,Rest of Asia,Summer
1972,Rest of Asia,Summer
1972,South America,Summer
1972,South America,Summer
1972,South America,Summer
1972,South America,Summer
1972,South America,Summer
1972,South America,Summer
1972,Rest of Australia,Summer
1972,Rest of Australia,Summer
1972,Rest of Australia,Summer
1972,Rest of North America,Summer
1972,Rest of North America,Summer
1972,Rest of North America,Summer
1972,Rest of North America,Summer
1972,Rest of North America,Summer
1972,Rest of North America,Summer
1972,Rest of North America,Summer
1972,Rest of North America,Summer
1972,Rest of North America,Summer
1972,Rest of North America,Summer
1972,Rest of North America,Summer
1972,Rest of North America,Summer
1972,Rest of North America,Summer
1972,Rest of North America,Summer
1972,Rest of North America,Summer
1972,US,Summer
1972,US,Summer
1972,US,Summer
1972,US,Summer
1972,US,Summer
1972,US,Summer
1972,US,Summer
1972,US,Summer
1972,US,Summer
1972,US,Summer
1972,US,Summer
1972,US,Summer
1972,US,Summer
1972,US,Summer
1972,US,Summer
1972,US,Summer
1972,US,Summer
1972,US,Summer
1972,US,Summer
1972,US,Summer
1972,US,Summer
1972,US,Summer
1972,US,Summer
1972,US,Summer
1972,US,Summer
1972,US,Summer
1972,US,Summer
1972,US,Summer
1972,US,Summer
1972,US,Summer
1972,US,Summer
1972,US,Summer
1972,US,Summer
1972,US,Summer
1972,US,Summer
1972,US,Summer
1972,US,Summer
1972,US,Summer
1972,US,Summer
1972,US,Summer
1972,US,Summer
1972,US,Summer
1972,US,Summer
1972,US,Summer
1972,US,Summer
1972,US,Summer
1972,US,Summer
1972,US,Summer
1972,US,Summer
1972,US,Summer
1972,US,Summer
1972,US,Summer
1972,US,Summer
1972,US,Summer
1972,US,Summer
1972,US,Summer
1972,US,Summer
1972,US,Summer
1972,US,Summer
1972,US,Summer
1972,US,Summer
1972,US,Summer
1972,US,Summer
1972,US,Summer
1972,US,Summer
1972,US,Summer
1972,US,Summer
1972,US,Summer
1972,US,Summer
1972,US,Summer
1972,US,Summer
1972,US,Summer
1972,US,Summer
1972,US,Summer
1972,US,Summer
1972,US,Summer
1972,US,Summer
1972,US,Summer
1972,US,Summer
1972,US,Summer
1972,US,Summer
1972,US,Summer
1972,US,Summer
1972,US,Summer
1972,US,Summer
1972,US,Summer
1972,US,Summer
1972,US,Summer
1972,US,Summer
1972,US,Summer
1972,US,Summer
1972,US,Summer
1972,US,Summer
1972,US,Summer
1972,Rest of Europe,Summer
1972,Rest of Europe,Summer
1972,Rest of Europe,Summer
1972,Rest of Europe,Summer
1972,Rest of Europe,Summer
1972,Rest of Europe,Summer
1972,Rest of Europe,Summer
1972,Rest of Europe,Summer
1972,Rest of Europe,Summer
1972,Rest of Europe,Summer
1972,Rest of Europe,Summer
1972,Rest of Europe,Summer
1972,Rest of Europe,Summer
1972,Rest of Europe,Summer
1972,Rest of Europe,Summer
1972,Rest of Europe,Summer
1972,Rest of Europe,Summer
1972,Rest of Europe,Summer
1972,Rest of Europe,Summer
1972,Rest of Europe,Summer
1972,Rest of Europe,Summer
1972,Rest of Europe,Summer
1972,Rest of Europe,Summer
1972,Rest of Europe,Summer
1972,Rest of Europe,Summer
1972,Rest of Europe,Summer
1972,Rest of Europe,Summer
1972,Rest of Europe,Summer
1972,Rest of Europe,Summer
1972,Rest of Europe,Summer
1972,Rest of Europe,Summer
1972,Rest of Europe,Summer
1972,Rest of Europe,Summer
1972,Rest of Europe,Summer
1972,Rest of Europe,Summer
1972,Rest of Europe,Summer
1972,Rest of Europe,Summer
1972,Rest of Europe,Summer
1972,Rest of Europe,Summer
1972,Rest of Europe,Summer
1972,Rest of Europe,Summer
1972,Rest of Europe,Summer
1972,Rest of Europe,Summer
1972,Rest of Europe,Summer
1972,Rest of Europe,Summer
1972,Rest of Europe,Summer
1972,Rest of Europe,Summer
1972,Rest of Europe,Summer
1972,Rest of Europe,Summer
1972,Rest of Europe,Summer
1972,Rest of Europe,Summer
1972,Rest of Europe,Summer
1972,Rest of Europe,Summer
1972,Rest of Europe,Summer
1972,Rest of Europe,Summer
1972,Rest of Europe,Summer
1972,Rest of Europe,Summer
1972,Rest of Europe,Summer
1972,Rest of Europe,Summer
1972,Rest of Europe,Summer
1972,Rest of Europe,Summer
1972,Rest of Europe,Summer
1972,Rest of Europe,Summer
1972,Rest of Europe,Summer
1972,Rest of Europe,Summer
1972,Rest of Europe,Summer
1972,Rest of Europe,Summer
1972,Rest of Europe,Summer
1972,Rest of Europe,Summer
1972,Rest of Europe,Summer
1972,Rest of Europe,Summer
1972,Rest of Europe,Summer
1972,Rest of Europe,Summer
1972,Rest of Europe,Summer
1972,Rest of Europe,Summer
1972,Rest of Europe,Summer
1972,Rest of Europe,Summer
1972,Rest of Europe,Summer
1972,Rest of Europe,Summer
1972,Rest of Europe,Summer
1972,Rest of Europe,Summer
1972,Rest of Europe,Summer
1972,Rest of Europe,Summer
1972,Rest of Europe,Summer
1972,Rest of Europe,Summer
1972,Rest of Europe,Summer
1972,Rest of Europe,Summer
1972,Rest of Europe,Summer
1972,Rest of Europe,Summer
1972,Rest of Europe,Summer
1972,Rest of Europe,Summer
1972,Rest of Europe,Summer
1972,Rest of Europe,Summer
1972,Rest of Europe,Summer
1972,Rest of Europe,Summer
1972,Rest of Europe,Summer
1972,Rest of Europe,Summer
1972,Rest of Europe,Summer
1972,Rest of Europe,Summer
1972,Rest of Europe,Summer
1972,Rest of Europe,Summer
1972,Rest of Europe,Summer
1972,Rest of Europe,Summer
1972,Rest of Europe,Summer
1972,Rest of Europe,Summer
1972,Rest of Europe,Summer
1972,Rest of Europe,Summer
1972,Rest of Europe,Summer
1972,Rest of Europe,Summer
1972,Rest of Europe,Summer
1972,Rest of Europe,Summer
1972,Rest of Europe,Summer
1972,Rest of Europe,Summer
1972,Rest of Europe,Summer
1972,Rest of Europe,Summer
1972,Rest of Europe,Summer
1972,Rest of Europe,Summer
1972,Rest of Europe,Summer
1972,Rest of Europe,Summer
1972,Rest of Europe,Summer
1972,Rest of Europe,Summer
1972,Rest of Europe,Summer
